mode,ratio,ratio3,"""-1.0~1.0""",,"""0~360""","""0<scale"""
index,img_num,add_num,pos_x,pos_y,angle_deg,scale
1,0,2,0.125,0.175,283,0.87
2,0,2,0.05,0.05,113,1.05
3,0,2,0.2,0.075,232,0.76
4,1,2,0.175,0.175,141,1.1
5,1,2,0.2,0.125,87,1.09
6,1,2,0.1,0.1,176,1.03
7,2,2,0,0.025,318,0.76
8,2,2,0.1,0.225,44,1.01
9,2,2,0.175,0.15,241,0.94
10,3,2,0.2,0.025,35,0.92
11,3,2,0.15,0.225,175,0.88
12,3,2,0.125,0.125,116,1.03
13,4,2,0.2,0.075,338,0.82
14,4,2,0.125,0.225,316,1.09
15,4,2,0.15,0.225,327,1.09
16,5,2,0.175,0.225,322,0.83
17,5,2,0.075,0.1,303,1.06
18,5,2,0.05,0,179,1.07
19,6,2,0.1,0.075,299,0.98
20,6,2,0.05,0.025,279,0.94
21,6,2,0.2,0.05,55,0.92
22,7,2,0.125,0.15,243,0.79
23,7,2,0,0.225,44,0.95
24,7,2,0.075,0.225,109,0.82
25,8,2,0.075,0.025,2,0.78
26,8,2,0.225,0.225,141,1.09
27,8,2,0.175,0.125,158,0.79
28,9,2,0.15,0.225,305,1.09
29,9,2,0.125,0.2,259,0.84
30,9,2,0.225,0.075,319,1.09
31,10,2,0,0.125,165,1.09
32,10,2,0.1,0,54,0.89
33,10,2,0.2,0,26,0.94
34,11,2,0.025,0,219,0.8
35,11,2,0.1,0.1,1,0.87
36,11,2,0,0.175,336,0.92
37,12,2,0.025,0.2,208,0.76
38,12,2,0.075,0.075,357,0.77
39,12,2,0.05,0.175,221,0.75
40,13,2,0.1,0.175,353,0.85
41,13,2,0.2,0.1,96,0.76
42,13,2,0.075,0.1,44,0.83
43,14,2,0.075,0.2,147,0.85
44,14,2,0.2,0.075,345,0.99
45,14,2,0.225,0.125,341,0.87
46,15,2,0.175,0.225,276,1.06
47,15,2,0.125,0.025,257,0.88
48,15,2,0.15,0.025,29,0.94
49,16,2,0.025,0.2,184,0.86
50,16,2,0.15,0.2,91,0.86
51,16,2,0.025,0.15,95,0.98
52,17,2,0.15,0.225,215,0.83
53,17,2,0.175,0.15,300,0.91
54,17,2,0,0.2,205,0.9
55,18,2,0.225,0,343,0.75
56,18,2,0.125,0,237,0.91
57,18,2,0.1,0.075,216,0.79
58,19,2,0.15,0.15,179,1.02
59,19,2,0.175,0.15,40,0.99
60,19,2,0.075,0.075,191,1.06
61,20,2,0.025,0.15,15,0.96
62,20,2,0.125,0.025,119,0.86
63,20,2,0.075,0.1,279,1.06
64,21,2,0,0.175,126,0.88
65,21,2,0.15,0.2,305,1.05
66,21,2,0,0.125,2,0.87
67,22,2,0.175,0.05,241,0.82
68,22,2,0.225,0.2,269,0.87
69,22,2,0.05,0.2,324,0.77
70,23,2,0.05,0,14,1.08
71,23,2,0.175,0.05,41,0.83
72,23,2,0.05,0.1,216,0.88
73,24,2,0.025,0.075,39,1.03
74,24,2,0.15,0.2,277,0.82
75,24,2,0.15,0.15,304,0.81
76,25,2,0.1,0.025,185,0.91
77,25,2,0.125,0,202,1.08
78,25,2,0.025,0.125,22,0.8
79,26,2,0.1,0.025,3,0.96
80,26,2,0,0.175,142,1
81,26,2,0.125,0.225,260,0.89
82,27,2,0.1,0.2,72,0.88
83,27,2,0.125,0.075,218,1.1
84,27,2,0.2,0.05,256,1.02
85,28,2,0.1,0.025,306,0.83
86,28,2,0.2,0.125,300,0.92
87,28,2,0.225,0.125,192,0.88
88,29,2,0.075,0.2,226,0.87
89,29,2,0.15,0.075,224,0.76
90,29,2,0.125,0.125,184,1.03
91,30,2,0.075,0.025,67,0.88
92,30,2,0.025,0.1,60,0.95
93,30,2,0.075,0.15,288,0.89
94,31,2,0.2,0.025,132,0.94
95,31,2,0.075,0.1,247,1.01
96,31,2,0.025,0.15,243,0.89
97,32,2,0.025,0,280,1.01
98,32,2,0.175,0.025,47,1.05
99,32,2,0.075,0.075,121,1.04
100,33,2,0.1,0.225,20,0.9
101,33,2,0.125,0.15,7,0.99
102,33,2,0,0,179,0.78
103,34,2,0.15,0.15,52,1.08
104,34,2,0,0.175,161,1.01
105,34,2,0,0.225,82,1.1
106,35,2,0.1,0.225,176,0.93
107,35,2,0.225,0.05,245,0.83
108,35,2,0.2,0.125,216,1.05
109,36,2,0.125,0,75,0.75
110,36,2,0.125,0.175,237,1.07
111,36,2,0.125,0.2,219,0.99
112,37,2,0.025,0.025,253,0.9
113,37,2,0.15,0.225,159,0.89
114,37,2,0.05,0.225,9,1.09
115,38,2,0,0.05,312,0.75
116,38,2,0.2,0.075,272,0.84
117,38,2,0.075,0.025,252,0.86
118,39,2,0.125,0.2,241,0.89
119,39,2,0.15,0.15,76,0.91
120,39,2,0.175,0,166,0.81
121,40,2,0.125,0.175,80,0.92
122,40,2,0.1,0.025,193,0.86
123,40,2,0.05,0.075,263,1.02
124,41,2,0.225,0.175,201,0.99
125,41,2,0.2,0.025,311,1.04
126,41,2,0.15,0.025,195,0.87
127,42,2,0.025,0.1,4,0.89
128,42,2,0.075,0.15,186,1.02
129,42,2,0.075,0.15,275,1.07
130,43,2,0.175,0.225,306,0.85
131,43,2,0.05,0.15,331,0.95
132,43,2,0.175,0,90,0.75
133,44,2,0.075,0.175,298,0.9
134,44,2,0.2,0.025,282,0.92
135,44,2,0.1,0.175,208,0.79
136,45,2,0,0.15,115,0.86
137,45,2,0.05,0.025,265,0.93
138,45,2,0.225,0.025,260,1.07
139,46,2,0.225,0.15,71,0.78
140,46,2,0,0.025,186,0.75
141,46,2,0,0.025,304,1.02
142,47,2,0.2,0,42,1.1
143,47,2,0.1,0.2,34,0.75
144,47,2,0.1,0.2,330,0.85
145,48,2,0.025,0.15,246,1.06
146,48,2,0.2,0.025,278,0.88
147,48,2,0.05,0.15,245,1.03
148,49,2,0.025,0.05,62,0.98
149,49,2,0.075,0.05,246,1.09
150,49,2,0.05,0.025,264,0.97
151,50,2,0.15,0.225,298,1.09
152,50,2,0.1,0.025,168,1.02
153,50,2,0.225,0,334,1.07
154,51,2,0.075,0.175,177,0.93
155,51,2,0.2,0,165,0.78
156,51,2,0.225,0.025,78,1.09
157,52,2,0.1,0.025,123,1.02
158,52,2,0.2,0.1,339,0.87
159,52,2,0.05,0.1,263,0.94
160,53,2,0.175,0.2,335,0.87
161,53,2,0.125,0.1,342,0.82
162,53,2,0.225,0.075,108,0.94
163,54,2,0,0.175,114,0.83
164,54,2,0.2,0.025,296,0.86
165,54,2,0.125,0.025,254,0.88
166,55,2,0.1,0.175,163,1.06
167,55,2,0.075,0.1,142,0.95
168,55,2,0.05,0,154,0.9
169,56,2,0.125,0.075,184,0.97
170,56,2,0.125,0.1,254,1.09
171,56,2,0.05,0,253,0.94
172,57,2,0.1,0.05,266,1.07
173,57,2,0.025,0.225,342,0.84
174,57,2,0.125,0.075,347,0.98
175,58,2,0.1,0,83,0.96
176,58,2,0.1,0.2,73,1.01
177,58,2,0.075,0.2,104,0.98
178,59,2,0.075,0.125,184,1
179,59,2,0.125,0.2,218,1
180,59,2,0.125,0.075,1,0.97
